node_station,client_count,x_station,y_station,station_count
24940044,140,-79.09057,37.08894,1
24940084,111,-79.08877,37.1222,1
24940253,108,-79.09804,37.23167,1
24940289,101,-79.37487,37.30057,1
24940293,155,-79.3632,37.300470000000004,1
24940357,305,-79.39277,37.36701,6
24940393,125,-79.38561,37.38943,1
24940587,21,-79.30821,37.30585,2
24940713,105,-79.26768,37.30856,1
24940818,204,-79.24636,37.32915,1
24940897,164,-79.28273,37.36595,2
24940943,1237,-79.26108,37.36637,2
24940957,217,-79.25328,37.37004,2
24940977,524,-79.24359,37.38479,1
24941340,38,-79.34638000000001,37.51775,1
24941506,466,-79.30891,37.43088,1
24941637,648,-79.26648,37.44725,1
24941665,465,-79.24448000000001,37.445040000000006,1
24941724,190,-79.27793,37.48153,1
24942375,158,-79.23756999999999,37.310970000000005,1
24942433,392,-79.22878,37.324329999999996,3
24942771,542,-79.23744,37.340509999999995,1
24942856,227,-79.20698,37.35458,1
24942859,470,-79.20613,37.35242,1
24943117,16,-79.22384,37.396879999999996,1
24943176,142,-79.20716999999999,37.41479,2
24943346,830,-79.19023,37.37407,1
24943440,96,-79.18404,37.37185,2
24943658,45,-79.175,37.36757,1
24943728,260,-79.18078,37.38214,1
24943745,108,-79.18842,37.41411,1
24943935,112,-79.15848000000001,37.39407,1
24943968,690,-79.17574,37.41355,3
24943970,195,-79.16789,37.41055,2
24944103,168,-79.10072,37.27941,2
24944133,32,-79.07731,37.26794,1
24944375,193,-79.14251,37.38219,1
24944398,344,-79.14438,37.38794,1
24944485,251,-79.15182,37.40096,1
24944610,197,-79.13688,37.403940000000006,1
24944793,475,-79.13125,37.38687,1
24944857,56,-79.1344,37.4101,1
24945067,67,-79.11452,37.38243,1
24945082,36,-79.10701999999999,37.38534,1
24945371,762,-79.23115,37.42038,1
24945399,507,-79.22099,37.44765,8
24945406,468,-79.21161,37.444109999999995,1
24945409,198,-79.21004,37.44413,1
24945657,483,-79.18446999999999,37.43629,1
24945671,827,-79.19069,37.43933,1
24945729,723,-79.1759,37.43744,1
24945734,533,-79.16728,37.43653,1
24946180,50,-79.22582,37.52499,1
24946222,183,-79.15539,37.43165,1
24946251,146,-79.14376,37.41652,1
24946488,70,-79.12001,37.4478,2
24946630,203,-79.09405,37.43453,1
24946834,258,-78.99166,36.587509999999995,1
24946949,67,-78.86820999999999,36.568529999999996,1
24947200,78,-79.02228000000001,36.68006,1
24947233,132,-78.97935,36.59823,1
24947394,69,-78.98691,36.75963,1
24947719,56,-78.99531,36.84787,1
24948088,99,-78.93805,36.765859999999996,1
24948091,51,-78.9348,36.76706,1
24948244,82,-78.92875,36.76526,1
24948346,106,-78.92028,36.77451,1
24948381,173,-78.91275999999999,36.81123,1
24948414,116,-78.97443,36.88629,1
24948472,93,-78.91141999999999,36.86257,1
24948476,109,-78.95036,36.92238,2
24948598,110,-78.8968,36.696909999999995,1
24948625,112,-78.90136,36.71335,2
24948631,127,-78.89928,36.70074,2
24948640,244,-78.89928,36.70832,1
24948645,1,-78.88718,36.68878,1
24948979,291,-78.85427,36.784690000000005,1
24949051,92,-78.9041,36.89702,1
24949087,184,-78.84079,36.89152,1
24949481,56,-78.70467,36.562540000000006,2
24949495,124,-78.65592,36.5767,1
24952619,213,-78.44681,36.56078,2
24953100,18,-78.68105,36.64998,1
24954032,279,-78.73352,36.83298,1
24954463,41,-78.58498,36.86523,1
24956173,81,-78.5012,36.86592,1
24956186,66,-78.53508000000001,36.90356,1
24956257,131,-78.47544,36.79638,2
24956273,64,-78.46186999999999,36.79841,1
24956285,120,-78.49931,36.82948,1
24956320,93,-78.4669,36.81621,1
24956350,64,-78.45806999999999,36.79668,2
24956368,96,-78.43705,36.80466,1
24956586,132,-79.04724,36.948809999999995,1
24956622,73,-79.03477,36.999559999999995,1
24956662,94,-79.01158000000001,36.93566,1
24957102,145,-78.98076,36.96994,2
24957538,49,-78.91708,37.07508,2
24957560,227,-79.07369,37.16323,1
24957629,62,-79.00353,37.11578,3
24958110,121,-78.90921,37.0786,2
24958423,165,-78.88077,37.24637,1
24958469,106,-78.82933,37.18956,1
24958537,77,-78.81183,37.189,2
24959549,111,-78.97594000000001,37.35014,1
24959737,442,-78.93949,37.40772,1
24961058,434,-78.84873,37.30843,1
24961292,48,-78.83032,37.3671,3
24961325,120,-78.8181,37.25525,1
24961557,202,-78.82293,37.3553,3
24961783,199,-78.85637,37.431670000000004,3
24961797,139,-78.86135,37.48145,1
24962247,93,-78.85941,37.5791,1
24962334,136,-78.82844,37.53454,1
24962451,119,-78.77231,37.51075,1
24962585,106,-78.71585,37.04612,1
24962811,129,-78.60504,36.99677,1
24962880,97,-78.63809,37.05638,1
24962889,78,-78.6349,37.0581,1
24963434,88,-78.6549,37.19413,1
24963806,38,-78.48396,37.04181,1
24963811,30,-78.48428,37.04203,1
24963874,190,-78.47681,37.037259999999996,2
24963942,60,-78.4751,37.06208,2
24964131,62,-78.44785,37.07798,1
24964526,72,-78.48219,37.19818,1
24964603,86,-78.44268000000001,37.23003,2
24964750,129,-78.68236999999999,37.26351,1
24964760,188,-78.6814,37.264359999999996,1
24965319,70,-78.66362,37.46763,1
24965456,67,-78.58489,37.55621,1
24965579,82,-78.5551,37.3003,1
24965871,109,-78.51250999999999,37.3901,1
24965979,70,-78.46871999999999,37.31219,1
24966088,31,-78.46794,37.333870000000005,1
24966282,40,-78.48565,37.371559999999995,1
24966364,95,-78.48503000000001,37.390840000000004,1
24966480,64,-78.53936999999999,37.48851,1
24966653,14,-78.48204,37.53549,1
24966679,59,-78.46508,37.54534,2
24966762,96,-78.4583,37.54274,1
24968318,31,-78.18159,36.55205,1
24969123,44,-78.38325999999999,36.66937,1
24969363,68,-78.3552,36.62519,1
24969431,11,-78.32253,36.606759999999994,1
24969453,63,-78.30752,36.61544,2
24969629,53,-78.35188000000001,36.79464,1
24969634,73,-78.34158000000001,36.79166,1
24969975,155,-78.21837,36.62996,1
24970154,25,-78.22609,36.70624,2
24970208,62,-78.23012,36.72214,1
24970227,104,-78.20615,36.68403,2
24970278,93,-78.15159,36.6008,2
24970603,66,-78.09536999999999,36.70179,1
24970604,252,-78.09375,36.69941,2
24970674,6,-78.10072,36.7535,1
24970762,97,-78.24978,36.77812,1
24971463,149,-78.044,36.57067,1
24971468,124,-78.03539,36.569,1
24971523,56,-77.99394000000001,36.57573,3
24971835,103,-77.89851,36.56718,2
24971840,44,-77.89501,36.56906,1
24972911,20,-77.81508000000001,36.56326,1
24973028,32,-78.05926,36.63541,1
24973188,51,-78.04211,36.70492,1
24973193,134,-78.03347,36.706140000000005,1
24973212,111,-78.02423,36.7055,1
24973312,94,-77.97675,36.64269,1
24973353,108,-77.96093,36.63613,1
24973522,157,-77.93039,36.76047,1
24973529,149,-78.09111,36.77455,1
24973583,66,-78.07887,36.816340000000004,2
24973971,151,-77.93746999999999,36.88968,1
24974015,90,-77.87299,36.610409999999995,1
24974057,189,-77.87013,36.64768,1
24974173,111,-77.85191999999999,36.71568,1
24974250,212,-77.85047,36.75895,1
24974319,11,-77.79514,36.62608,1
24974508,118,-77.86249000000001,36.7686,1
24974510,111,-77.85609000000001,36.76408,1
24974636,90,-77.89027,36.85418,1
24974647,86,-77.88665,36.86354,1
24974666,101,-77.87961999999999,36.86275,1
24974738,287,-77.8324,36.7665,2
24974887,40,-77.80128,36.78097,1
24974939,291,-77.77248,36.83007,2
24974946,58,-77.84174,36.86181,1
24974972,56,-77.83398000000001,36.8676,1
24974996,152,-77.8043,36.89581,1
24975186,219,-78.40051,37.08814,1
24976153,184,-78.23539,36.98726,2
24976185,167,-78.22064,36.98706,1
24976225,102,-78.18113000000001,36.965379999999996,1
24976270,144,-78.20526,37.0219,1
24976400,127,-78.12340999999999,36.964259999999996,2
24977007,51,-78.21038,37.18977,1
24977022,165,-78.20128000000001,37.18892,1
24977073,25,-78.20129,37.194,1
24977204,105,-78.14205,37.10642,3
24977502,164,-78.12335,37.17324,1
24977565,157,-78.40289,37.2722,1
24977721,156,-78.38395,37.29915,1
24977744,206,-78.38738000000001,37.309870000000004,1
24977771,212,-78.38584,37.3201,1
24977857,163,-78.33771999999999,37.2728,1
24977998,54,-78.40173,37.37125,2
24978013,92,-78.3848,37.34602,1
24978084,147,-78.3718,37.396609999999995,1
24978486,170,-78.26091,37.39632,1
24978506,86,-78.36904,37.497370000000004,1
24978519,153,-78.3806,37.50013,1
24978528,74,-78.32916999999999,37.44056,1
24978588,215,-78.28163,37.47759,1
24978589,63,-78.27893,37.479,1
24978747,46,-78.26723,37.542559999999995,3
24978753,153,-78.27065,37.54808,1
24978807,320,-78.23106,37.29635,1
24979150,95,-78.16741,37.32817,1
24979237,145,-78.09912,37.29555,1
24979285,144,-78.1568,37.36828,1
24979312,105,-78.12118000000001,37.38958,1
24979470,50,-78.24587,37.52955,1
24979576,213,-78.15199,37.47718,1
24979674,163,-78.09631999999999,37.48284,1
24979707,104,-78.08315999999999,36.99343,1
24979852,75,-78.04263,37.03153,1
24979925,71,-78.01545,37.055659999999996,1
24979968,175,-77.9689,36.93031,1
24980048,103,-77.98428,36.98964,1
24980458,103,-78.0083,37.05769,1
24980695,247,-78.08771999999999,37.14711,1
24980767,128,-78.0394,37.10715,1
24980829,91,-78.02626,37.09219,1
24980972,16,-77.99327,37.09943,1
24980983,26,-77.99353,37.105340000000005,1
24981533,143,-77.83389,37.063179999999996,1
24981932,77,-77.78333,37.14658,1
24981976,245,-77.80778000000001,37.2487,1
24982326,147,-77.98136,37.343,1
24982331,34,-77.98052,37.34132,1
24982462,29,-77.95411999999999,37.36095,3
24982806,205,-78.00814,37.52127,2
24982841,49,-77.96945,37.56467,1
24983455,182,-77.90839,37.4368,1
24983627,109,-77.91869,37.5399,1
24983708,396,-77.85558,37.574329999999996,1
24983762,172,-77.80641999999999,37.468740000000004,1
24983764,262,-77.80489,37.468540000000004,3
24983771,355,-77.80456,37.490840000000006,1
24983861,126,-77.82303,37.522659999999995,2
24983882,300,-77.84438,37.57881,1
24984868,115,-80.1161,37.6613,1
24984880,63,-80.10972,37.666270000000004,1
24985061,129,-80.07118,37.67852,1
24985276,20,-80.19113,37.80823,1
24985645,50,-80.10176,37.78823,1
24985807,19,-80.06525,37.806779999999996,1
24986571,126,-80.01461,37.680859999999996,1
24987199,56,-80.03409,37.80684,1
24987274,40,-79.9984,37.77575,1
24987395,42,-79.98852,37.76408,1
24987497,264,-79.97585,37.76847,2
24987589,165,-79.99741,37.78979,2
24987590,91,-79.99658000000001,37.79306,5
24987729,137,-80.04824,37.85143,1
24987975,210,-79.98536,37.873490000000004,1
24988622,118,-79.82167,37.62151,2
24988667,61,-79.88976,37.691990000000004,1
24989268,115,-79.80027,37.6399,1
24989279,87,-79.79812,37.63876,1
24989809,122,-79.73852,37.61435,1
24989943,146,-79.8857,37.7913,1
24989963,149,-79.88131,37.7904,2
24990270,598,-79.82556,37.81818,1
24990648,240,-79.83162,37.825379999999996,1
24991290,30,-79.76276999999999,37.82793,1
24991418,66,-79.73843000000001,37.86987,1
24992647,25,-79.83239,37.99794,1
24992690,43,-79.81501999999999,38.01017,1
24992822,14,-79.7969,38.035070000000005,2
24994537,64,-79.58313000000001,37.62453,1
24994592,70,-79.57036,37.62838,1
24994622,120,-79.61995,37.683440000000004,1
24996242,187,-79.50791,37.6234,1
24996256,153,-79.49938,37.62233,2
24996338,25,-79.50407,37.67416,1
24996353,17,-79.50049,37.67787,1
24996518,220,-79.45226,37.63023,1
24996528,281,-79.45006,37.630590000000005,1
24996914,205,-79.47211,37.71522,1
24997012,218,-79.40678,37.68038,1
24997072,152,-79.55673,37.750859999999996,1
24997103,210,-79.54943,37.760670000000005,2
24997526,219,-79.48775,37.839529999999996,1
24997710,355,-79.4478,37.76984,1
24997725,136,-79.44954,37.78439,1
24997731,155,-79.44298,37.78417,1
24997785,36,-79.46761,37.7964,1
24997887,207,-79.43946,37.77397,1
24997897,66,-79.43315,37.77647,3
24998112,197,-79.42997,37.78969,1
24998243,89,-79.42309,37.796,1
24998248,15,-79.41972,37.7986,1
24998266,7,-79.41596,37.800540000000005,1
24998531,70,-79.41019,37.84037,1
24998867,16,-79.69238,38.05337,1
24998880,51,-79.68389,38.043690000000005,1
24999156,53,-79.62307,37.99584,3
24999530,62,-79.61887,38.126670000000004,1
24999615,63,-79.57811,38.077059999999996,1
24999897,25,-79.51228,37.970890000000004,1
24999955,91,-79.49512,37.987629999999996,1
25001018,132,-79.40655,38.19664,1
25002191,12,-79.35848,37.783190000000005,1
25002321,50,-79.38159,37.82958,2
25002406,29,-79.37181,37.83952,2
25002434,3,-79.3644,37.84202,2
25002459,137,-79.38603,37.87214,1
25003025,139,-79.30671,37.87632,1
25003030,109,-79.30158,37.887809999999995,1
25003137,106,-79.28128000000001,37.87044,1
25003198,133,-79.26724,37.889109999999995,1
25003396,125,-79.11119000000001,37.6231,1
25003420,108,-79.10224000000001,37.66792,1
25003806,11,-79.16518,37.889920000000004,1
25003815,31,-79.16358000000001,37.889790000000005,1
25004216,182,-79.30167,37.95215,1
25004428,127,-79.24056999999999,37.9736,1
25004454,142,-79.30167,37.99595,1
25004505,50,-79.27673,38.01726,1
25004573,60,-79.38714,38.076859999999996,1
25004731,79,-79.35725,38.22888,1
25004761,165,-79.31675,38.10501,1
25004963,1,-79.23121,37.92972,1
25004980,87,-79.23031,37.93264,2
25004997,11,-79.22717,37.9308,3
25005148,86,-79.19383,37.91677,1
25005613,71,-79.17898000000001,38.04883,1
25005662,46,-79.1732,38.0411,1
25005811,110,-79.14098,38.01831,1
25005814,1,-79.14041,38.021229999999996,1
25005877,250,-79.13826,38.022040000000004,1
25006319,101,-79.22929,38.1867,1
25006488,248,-79.19163,38.21399,1
25006525,273,-79.16689000000001,38.233959999999996,1
25006528,74,-79.1602,38.22466,1
25006530,46,-79.1626,38.22592,1
25006564,91,-79.13206,38.11668,1
25006632,49,-79.086,38.075559999999996,1
25006669,26,-79.08885,38.0931,1
25006732,236,-79.11069,38.15276,2
25006853,69,-79.14745,38.15345,3
25006865,134,-79.13383,38.1553,1
25006884,110,-79.11556999999999,38.19801,1
25006942,303,-79.08869,38.16687,1
25006957,232,-79.07451,38.156209999999994,1
25006977,334,-79.09281999999999,38.17716,1
25007082,28,-79.70442,38.321909999999995,1
25007774,62,-79.58501,38.41472,1
25008471,202,-79.50899,38.4827,1
25008795,23,-79.39078,38.39835,1
25008850,64,-79.30768,38.2705,2
25009081,153,-79.22924,38.28332,1
25009152,261,-79.14683000000001,38.27241,1
25009274,107,-79.08357,38.31371,1
25009338,95,-79.09113,38.35666,1
25009586,295,-79.08292,38.43277,1
25010019,112,-79.0143,37.620709999999995,3
25010063,251,-79.06676,37.70787,1
25010476,42,-78.94606999999999,37.68673,1
25010565,94,-78.9436,37.713409999999996,1
25010584,32,-78.93296,37.708490000000005,1
25010611,29,-78.92783,37.71107,1
25010827,74,-79.01226,37.82615,1
25011021,98,-78.97825999999999,37.7833,1
25011434,137,-78.90095,37.682829999999996,1
25011733,77,-78.81269,37.6412,1
25012132,45,-78.90621999999999,37.881370000000004,1
25012340,192,-78.8205,37.86998,2
25012543,514,-79.05417,38.03025,2
25012544,1113,-79.04921999999999,38.0302,1
25012562,569,-79.03732,38.04571,1
25012922,745,-78.95185,38.00785,1
25012999,168,-78.95319,38.05601,1
25013004,347,-78.95866,38.06297,1
25013027,313,-78.94444,38.02827,1
25013031,184,-78.94533,38.030229999999996,1
25013236,219,-78.91885,38.06845,1
25013354,140,-79.0723,38.1126,1
25013366,40,-79.06770999999999,38.11834,1
25013405,111,-79.06519,38.117329999999995,1
25013525,475,-79.06869,38.15087,1
25013562,125,-79.058,38.15296,1
25013677,3,-79.03378000000001,38.126259999999995,1
25013681,48,-79.03341999999999,38.12675,1
25013690,39,-79.03779,38.12979,1
25013840,522,-78.99915,38.110659999999996,1
25013983,349,-79.06501,38.165,2
25014003,477,-79.05598,38.168040000000005,1
25014064,316,-79.04687,38.17083,1
25014205,29,-79.03201999999999,38.18101,1
25014242,69,-79.01261,38.16365,1
25014371,97,-78.99965,38.19386,1
25014439,352,-79.00738,38.20146,2
25014522,10,-78.98761999999999,38.0837,1
25014548,89,-78.97918,38.09162,3
25014575,272,-78.97799,38.1041,1
25014593,180,-78.96714,38.09751,4
25014610,388,-78.96306,38.11076,1
25014631,300,-78.95585,38.11549,1
25014750,98,-78.91411,38.132090000000005,1
25014792,78,-78.99286,38.191520000000004,2
25014793,241,-78.99198,38.19122,1
25014840,113,-78.96515,38.18898,1
25014907,317,-78.94215,38.156940000000006,1
25015336,245,-78.89679,38.07076,1
25015344,478,-78.8945,38.071,6
25015443,219,-78.8773,38.06581,2
25015770,12,-78.85625,38.03732,1
25015991,178,-78.82735,37.93342,1
25016078,52,-78.82222,38.019059999999996,2
25016207,72,-78.8215,38.06163,1
25016430,38,-78.77006,38.04681,1
25016543,545,-78.89407,38.07587,1
25016579,164,-78.89891999999999,38.098690000000005,1
25016723,251,-78.86176999999999,38.09665,1
25016747,343,-78.85744,38.10949,1
25016831,226,-78.8951,38.1753,1
25016884,280,-78.90065,38.21278,1
25016973,131,-78.8508,38.15418,1
25017017,57,-78.84276,38.15413,2
25017147,75,-78.80246,38.077709999999996,1
25017314,11,-78.78361,38.10645,1
25017432,17,-78.78526,38.134190000000004,1
25017463,2,-78.77586,38.14655,1
25017905,121,-78.66978,37.59402,1
25018011,135,-78.70366,37.68895,3
25018191,130,-78.5937,37.646159999999995,1
25018420,164,-78.59029,37.67168,1
25018435,74,-78.60155999999999,37.70108,1
25018595,156,-78.70133,37.7901,1
25018871,130,-78.66305,37.81903,1
25019016,47,-78.61014,37.8964,1
25019103,145,-78.51444000000001,37.68019,1
25019122,231,-78.5064,37.71506,1
25019129,258,-78.50074000000001,37.58589,2
25019486,145,-78.52789,37.80856,1
25019490,131,-78.50255,37.80786,3
25019574,105,-78.55,37.89063,1
25019732,50,-78.49476,37.79805,2
25019745,166,-78.49141999999999,37.79873,1
25019932,216,-78.48878,37.905640000000005,1
25020248,42,-78.72806,38.04326,1
25020339,335,-78.71006,38.06855,1
25020508,365,-78.69467,38.068979999999996,2
25020581,28,-78.63486999999999,37.91807,1
25020653,66,-78.65807,37.95635,2
25020728,82,-78.64047,37.96825,1
25020761,77,-78.58521999999999,37.94283,1
25021042,371,-78.62323,38.03487,1
25021228,95,-78.59608,38.056340000000006,1
25022403,147,-78.58185999999999,38.05538,1
25022832,427,-78.51463000000001,38.025940000000006,2
25022887,122,-78.52806,38.05049,1
25023157,1139,-78.50555,38.05825,1
25023250,120,-78.46359,37.954390000000004,1
25023393,686,-78.48111999999999,38.0298,1
25023447,8,-78.46367,38.0094,1
25023547,417,-78.47806,38.025890000000004,3
25023588,542,-78.47455,38.02199,1
25023599,406,-78.46891,38.01345,1
25023632,523,-78.49831999999999,38.033390000000004,1
25023724,233,-78.48232,38.03354,7
25023738,275,-78.50038,38.054359999999996,1
25023838,295,-78.49292,38.05721,1
25023951,579,-78.47415,38.03109,1
25023989,146,-78.47673,38.043859999999995,1
25024124,526,-78.46364,38.03683,1
25024147,440,-78.46463,38.04848,1
25024241,17,-78.45523,38.00445,1
25024275,35,-78.44471999999999,37.99286,1
25024380,119,-78.42511,38.01632,1
25024441,666,-78.4457,38.044059999999995,2
25024463,349,-78.43133,38.059979999999996,1
25024493,46,-78.56681999999999,38.10303,1
25024520,217,-78.55592,38.10318,2
25024714,288,-78.51031,38.11184,1
25025125,248,-78.49813,38.075390000000006,1
25025836,175,-78.47662,38.11354,1
25026194,189,-78.4827,38.157540000000004,2
25026429,101,-79.05006,38.24978,1
25026908,90,-78.96021,38.25569,1
25026968,228,-78.98345,38.30314,1
25027046,203,-78.93988,38.28138,1
25027064,53,-78.93568,38.28913,3
25027116,49,-78.92851,38.28796,1
25027280,195,-78.96184000000001,38.37576,1
25027353,157,-78.94455,38.35088,1
25027765,106,-79.03936,38.43177,1
25027891,156,-79.01399,38.46634,1
25028095,93,-78.97296,38.46611,2
25028232,273,-78.94204,38.4558,1
25028293,119,-78.95833,38.517590000000006,1
25028454,48,-78.89066,38.27432,1
25028479,256,-78.90916999999999,38.28733,1
25028581,136,-78.85880999999999,38.26681,1
25028794,245,-78.8575,38.39495,1
25028847,417,-78.82849,38.2633,2
25028848,193,-78.82234,38.25573,1
25028895,134,-78.81147,38.296209999999995,2
25029037,107,-78.76760999999999,38.30192,1
25029142,175,-78.81042,38.39277,1
25029149,192,-78.79661,38.3781,1
25029169,135,-78.80335,38.38685,1
25029668,205,-78.88005,38.46875,1
25029691,127,-78.87144,38.468540000000004,1
25029886,106,-78.83285,38.41245,1
25029955,874,-78.86856999999999,38.45353,1
25030034,1484,-78.85011,38.46297,1
